id,expid,membid,myear,sex,calcage,citizen,status,msolo,msuccess,msmtdate1,msmtdate2,msmtdate3,route1,route2,route3,route4,mo2used,mo2none,mo2climb,mo2descent,mo2sleep,death,deathdate,msmtbid,stdrte,new_route,new_status,climber_count
8576,EVER03201,3,2003,M,29,USA,BC Manager,False,False,8/09/2003,na,na,N Face (Japanese & Hornbein Couloirs),,,,False,True,False,False,False,False,na,1,False,Other,Other,1.0
8577,EVER03201,2,2003,M,29,USA,Climber,False,False,10/09/2003,na,na,N Face (Japanese & Hornbein Couloirs),,,,False,True,False,False,False,False,na,1,False,Other,Climber,4.0
8578,EVER03201,4,2003,M,25,Nepal,H-A Worker,False,False,10/09/2003,na,na,N Face (Japanese & Hornbein Couloirs),,,,False,True,False,False,False,False,na,1,False,Other,Other,4.0
8579,EVER03201,1,2003,M,34,USA,Leader,False,False,10/09/2003,na,na,N Face (Japanese & Hornbein Couloirs),,,,False,True,False,False,False,False,na,1,False,Other,Leader,4.0
8580,EVER03301,8,2003,M,23,Nepal,H-A Worker,False,False,2/11/2003,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Other,7.0
8581,EVER03301,6,2003,M,37,Nepal,H-A Worker,False,False,2/11/2003,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Other,7.0
8582,EVER03301,7,2003,M,32,Nepal,H-A Worker,False,False,2/11/2003,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Other,7.0
8583,EVER03301,9,2003,M,43,Nepal,H-A Worker,False,False,2/11/2003,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Other,7.0
8584,EVER03301,2,2003,M,54,USA,Climber,False,False,2/11/2003,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Climber,7.0
8586,EVER03301,5,2003,M,61,USA,Climber,False,False,2/11/2003,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Climber,7.0
8588,EVER03301,1,2003,M,48,USA,Leader,False,False,2/11/2003,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Leader,7.0
8589,EVER04122,1,2004,M,24,Mexico,Leader,False,True,20/05/2004,na,na,N Col-NE Ridge,,,,True,False,False,True,False,False,na,5,True,North,Leader,45.0
8592,EVER04123,12,2004,M,54,UK,Climber,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,53.0
8593,EVER04123,10,2004,M,50,USA,Climber,False,True,16/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,68.0
8594,EVER04123,17,2004,M,28,Nepal,H-A Worker,False,True,16/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Other,68.0
8595,EVER04123,18,2004,M,27,Nepal,H-A Worker,False,True,16/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Other,68.0
8596,EVER04123,8,2004,F,43,UK,Climber,False,True,16/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,68.0
8598,EVER04123,9,2004,F,51,UK,Climber,False,True,16/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,68.0
8599,EVER04123,16,2004,M,27,Nepal,H-A Worker,False,True,16/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Other,68.0
8600,EVER04123,15,2004,M,33,Nepal,H-A Worker,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Other,53.0
8601,EVER04123,4,2004,M,22,UK,Climber,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,53.0
8602,EVER04123,7,2004,M,34,UK,Climber,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,53.0
8603,EVER04123,2,2004,M,45,UK,Climber,False,True,16/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,68.0
8605,EVER04123,3,2004,M,50,UK,Climber,False,False,19/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Climber,25.0
8607,EVER04123,14,2004,M,27,Nepal,H-A Worker,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Other,53.0
8608,EVER04102,3,2004,M,38,USA,Climber,False,False,22/04/2004,na,na,S Col-SE Ridge,,,,False,True,False,False,False,False,na,1,True,South,Climber,5.0
8610,EVER04102,6,2004,M,31,Nepal,H-A Worker,False,True,16/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Other,68.0
8611,EVER04102,1,2004,M,31,USA,Leader,False,True,16/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Leader,68.0
8613,EVER04102,5,2004,M,41,Nepal,H-A Worker,False,True,16/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Other,68.0
8614,EVER04103,16,2004,M,34,Nepal,H-A Worker,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Other,53.0
8615,EVER04103,2,2004,M,32,USA,Deputy Leader,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Deputy,53.0
8616,EVER04103,9,2004,M,22,USA,Climber,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,53.0
8618,EVER04103,8,2004,M,31,Canada,Climber,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,53.0
8619,EVER04103,1,2004,M,51,USA,Leader,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Leader,53.0
8621,EVER04103,4,2004,F,32,USA,Climber,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,53.0
8622,EVER04103,3,2004,M,55,USA,Climber,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,53.0
8623,EVER04103,5,2004,M,43,Canada,Climber,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,53.0
8624,EVER04103,11,2004,M,22,Japan,Climber,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,53.0
8625,EVER04103,6,2004,M,45,USA,Climber,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,5,True,South,Climber,53.0
8626,EVER04103,12,2004,M,49,USA,Climber,False,False,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,True,False,na,4,True,South,Climber,53.0
8627,EVER04103,18,2004,M,29,Nepal,H-A Worker,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Other,53.0
8628,EVER04103,19,2004,M,30,Nepal,H-A Worker,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Other,53.0
8629,EVER04103,20,2004,M,33,Nepal,H-A Worker,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Other,53.0
8630,EVER04103,17,2004,M,26,Nepal,H-A Worker,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Other,53.0
8631,EVER04103,15,2004,M,35,Nepal,H-A Worker,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Other,53.0
8632,EVER04103,13,2004,M,34,Nepal,H-A Worker,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Other,53.0
8633,EVER04103,14,2004,M,37,Nepal,H-A Worker,False,True,24/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Other,53.0
8634,EVER04104,1,2004,M,36,Netherlands,Leader,False,True,20/05/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,5,True,North,Leader,45.0
8635,EVER04104,2,2004,M,35,Netherlands,Climber,False,False,6/05/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,1,True,North,Climber,1.0
8636,EVER04104,3,2004,M,36,Netherlands,Climber,False,False,20/05/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,4,True,North,Climber,45.0
8637,EVER04104,4,2004,M,31,Nepal,H-A Worker,False,True,20/05/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,5,True,North,Other,45.0
8639,EVER04105,2,2004,M,36,Greece,Climber,False,True,18/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,52.0
8640,EVER04105,12,2004,M,23,Nepal,H-A Worker,False,True,18/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,5,True,North,Other,52.0
8641,EVER04105,3,2004,M,37,Greece,Climber,False,True,18/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,52.0
8642,EVER04105,9,2004,M,28,Greece,Climber,False,True,18/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,52.0
8643,EVER04105,11,2004,M,32,Nepal,H-A Worker,False,True,18/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,5,True,North,Other,52.0
8648,EVER04105,13,2004,M,31,Nepal,H-A Worker,False,True,18/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,5,True,North,Other,52.0
8649,EVER04105,8,2004,M,44,Greece,Climber,False,False,18/05/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,4,True,North,Climber,52.0
8650,EVER04105,10,2004,M,34,Nepal,H-A Worker,False,True,18/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,5,True,North,Other,52.0
8651,EVER04106,3,2004,M,29,Nepal,H-A Worker,False,True,17/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,5,True,North,Other,62.0
8652,EVER04106,4,2004,M,37,Nepal,H-A Worker,False,False,17/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,4,True,North,Other,62.0
8653,EVER04106,2,2004,F,43,France,Climber,False,False,17/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,4,True,North,Climber,62.0
8654,EVER04106,1,2004,M,57,France,Leader,False,True,17/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,5,True,North,Leader,62.0
8655,EVER04107,9,2004,M,56,Bulgaria,Climber,False,False,22/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,4,True,North,Climber,4.0
8656,EVER04107,10,2004,M,27,Bulgaria,Climber,False,False,21/05/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,2,True,North,Climber,2.0
8657,EVER04107,11,2004,M,20,Nepal,H-A Worker,False,True,18/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,5,True,North,Other,52.0
8658,EVER04107,8,2004,M,45,Bulgaria,Climber,False,True,18/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,52.0
8659,EVER04107,7,2004,M,30,Bulgaria,Climber,False,False,21/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,4,True,North,Climber,2.0
8660,EVER04107,4,2004,F,27,Bulgaria,Climber,False,False,8/05/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,1,True,North,Climber,1.0
8662,EVER04107,3,2004,M,26,Bulgaria,Climber,False,True,20/05/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,True,20/05/2004,5,True,North,Climber,45.0
8663,EVER04107,5,2004,M,45,Bulgaria,Climber,False,True,20/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,45.0
8665,EVER04107,2,2004,M,27,Bulgaria,Climber,False,True,20/05/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,5,True,North,Climber,45.0
8666,EVER04108,1,2004,M,34,Spain,Leader,False,False,23/04/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,2,True,North,Leader,1.0
8667,EVER04109,1,2004,F,43,Bulgaria,Leader,False,False,23/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,True,23/05/2004,4,True,North,Leader,27.0
8668,EVER04110,12,2004,M,23,Nepal,H-A Worker,False,True,24/05/2004,na,na,N Col-N Face,,,,True,False,True,False,False,False,na,5,True,North,Other,53.0
8669,EVER04110,13,2004,M,27,Nepal,H-A Worker,False,True,25/05/2004,na,na,N Col-N Face,,,,True,False,True,False,False,False,na,5,True,North,Other,7.0
8670,EVER04110,10,2004,M,34,Uzbekistan,Climber,False,False,28/05/2004,na,na,N Col-N Face,,,,True,False,True,False,True,False,na,4,True,North,Climber,3.0
8671,EVER04110,11,2004,M,52,USA,Climber,False,True,25/05/2004,na,na,N Col-N Face,,,,True,False,True,False,True,False,na,5,True,North,Climber,7.0
8672,EVER04110,8,2004,M,41,Russia,Climber,False,False,24/05/2004,na,na,N Col-N Face,,,,True,False,True,False,True,False,na,4,True,North,Climber,53.0
8673,EVER04110,9,2004,M,31,Russia,Climber,False,False,24/05/2004,na,na,N Col-N Face,,,,True,False,True,False,True,False,na,4,True,North,Climber,53.0
8676,EVER04110,1,2004,M,40,Russia,Leader,False,True,24/05/2004,na,na,N Col-N Face,,,,True,False,True,False,True,False,na,5,True,North,Leader,53.0
8677,EVER04110,3,2004,M,25,USA,Climber,False,True,25/05/2004,na,na,N Col-N Face,,,,True,False,True,False,True,False,na,5,True,North,Climber,7.0
8679,EVER04110,4,2004,M,45,Russia,Climber,False,False,28/05/2004,na,na,N Col-N Face,,,,False,True,False,False,False,False,na,2,True,North,Climber,3.0
8680,EVER04110,6,2004,M,41,Russia,Climber,False,False,28/05/2004,na,na,N Col-N Face,,,,True,False,True,False,True,False,na,4,True,North,Climber,3.0
8681,EVER04111,2,2004,F,51,Brazil,Climber,False,False,23/05/2004,na,na,N Col-N Face,,,,False,True,False,False,False,False,na,4,True,North,Climber,27.0
8682,EVER04111,1,2004,M,52,Brazil,Leader,False,False,23/05/2004,na,na,N Col-N Face,,,,False,True,False,False,False,False,na,4,True,North,Leader,27.0
8683,EVER04112,1,2004,M,56,Austria,Leader,False,False,3/05/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,1,True,North,Leader,1.0
8684,EVER04113,1,2004,M,47,Austria,Leader,False,False,18/05/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,4,True,North,Leader,52.0
8685,EVER04113,2,2004,F,51,Austria,Climber,False,False,18/05/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,4,True,North,Climber,52.0
8686,EVER04114,2,2004,M,41,Austria,Climber,False,True,16/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Climber,68.0
8687,EVER04114,3,2004,M,37,Nepal,H-A Worker,False,True,16/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Other,68.0
8688,EVER04114,1,2004,M,53,Switzerland,Leader,False,True,16/05/2004,na,na,S Col-SE Ridge,,,,True,False,True,False,False,False,na,5,True,South,Leader,68.0
8689,EVER04115,3,2004,M,39,Italy,Climber,False,True,20/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,5,True,North,Climber,45.0
8690,EVER04115,1,2004,M,41,Italy,Leader,False,True,19/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,5,True,North,Leader,25.0
8691,EVER04115,2,2004,F,34,Italy,Climber,False,False,18/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,4,True,North,Climber,52.0
8692,EVER04115,5,2004,M,34,Nepal,H-A Worker,False,True,18/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,52.0
8693,EVER04115,4,2004,M,30,Italy,Climber,False,True,18/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,52.0
8694,EVER04116,2,2004,M,57,Germany,Climber,False,False,16/05/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,1,True,North,Climber,68.0
8695,EVER04116,1,2004,M,42,Austria,Leader,False,True,17/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,5,True,North,Leader,62.0
8696,EVER04117,2,2004,M,48,Czech Republic,Climber,False,False,18/05/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,3,True,North,Climber,52.0
8697,EVER04117,3,2004,M,49,Czech Republic,Climber,False,False,19/05/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,4,True,North,Climber,25.0
8698,EVER04117,1,2004,M,25,Czech Republic,Leader,False,False,19/05/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,4,True,North,Leader,25.0
8699,EVER04118,2,2004,M,28,Nepal,H-A Worker,False,True,18/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Other,52.0
8700,EVER04118,1,2004,M,48,France,Leader,False,True,18/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Leader,52.0
8701,EVER04119,1,2004,M,51,Russia,Leader,False,True,27/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Leader,23.0
8702,EVER04119,2,2004,M,70,Russia,Climber,False,False,14/05/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,1,True,North,Climber,2.0
8703,EVER04119,4,2004,M,36,Russia,Climber,False,False,18/04/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,1,True,North,Climber,1.0
8704,EVER04119,3,2004,M,49,Russia,Climber,False,False,14/05/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,1,True,North,Climber,2.0
8705,EVER04120,1,2004,M,27,Italy,Leader,False,True,19/05/2004,na,na,N Face,,,,True,False,True,False,True,False,na,5,False,North,Leader,25.0
8707,EVER04121,4,2004,M,21,Nepal,H-A Worker,False,True,17/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,5,True,North,Other,62.0
8708,EVER04121,2,2004,M,39,Austria,Climber,False,True,17/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,5,True,North,Climber,62.0
8709,EVER04121,3,2004,M,30,Austria,Climber,False,True,17/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,62.0
8710,EVER04121,5,2004,M,29,Nepal,H-A Worker,False,True,17/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,5,True,North,Other,62.0
8711,EVER04124,6,2004,M,26,Nepal,H-A Worker,False,True,20/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,5,True,North,Other,45.0
8713,EVER04124,5,2004,M,23,Nepal,H-A Worker,False,True,20/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,False,False,na,5,True,North,Other,45.0
8714,EVER04124,4,2004,F,44,Norway,Climber,False,True,20/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,5,True,North,Climber,45.0
8715,EVER04124,2,2004,M,37,Norway,Climber,False,False,17/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,4,True,North,Climber,62.0
8716,EVER04124,1,2004,M,36,S Africa,Leader,False,False,17/05/2004,na,na,N Col-NE Ridge,,,,True,False,True,False,True,False,na,4,True,North,Leader,62.0
8717,EVER04125,1,2004,M,28,Denmark,Leader,False,False,22/04/2004,na,na,N Col-NE Ridge,,,,False,True,False,False,False,False,na,3,True,North,Leader,5.0
8723,EVER04127,6,2004,M,48,Russia,Climber,False,False,19/05/2004,na,na,N Face up; N Col down,,,,True,False,True,False,False,False,na,1,False,North,Climber,25.0
8728,EVER04127,14,2004,M,33,Russia,Climber,False,True,30/05/2004,na,na,N Face up; N Col down,,,,True,False,True,False,False,False,na,5,False,North,Climber,3.0
8729,EVER04127,19,2004,M,46,Uzbekistan,Climber,False,True,30/05/2004,na,na,N Face up; N Col down,,,,True,False,True,False,False,False,na,5,False,North,Climber,3.0
8731,EVER04127,18,2004,M,50,Russia,Climber,False,True,31/05/2004,na,na,N Face up; N Col down,,,,True,False,True,False,False,False,na,5,False,North,Climber,3.0
8732,EVER04127,20,2004,M,57,Russia,Climber,False,True,31/05/2004,na,na,N Face up; N Col down,,,,True,False,True,False,False,False,na,5,False,North,Climber,3.0
8733,EVER04127,5,2004,M,46,Russia,Climbing Leader,False,True,31/05/2004,na,na,N Face up; N Col down,,,,True,False,True,False,False,False,na,5,False,North,Climber,3.0
8734,EVER04127,21,2004,M,41,Russia,Climber,False,True,1/06/2004,na,na,N Face up; N Col down,,,,True,False,True,False,False,False,na,5,False,North,Climber,2.0
8737,EVER04127,7,2004,M,43,Russia,Climber,False,True,1/06/2004,na,na,N Face up; N Col down,,,,True,False,True,False,False,False,na,5,False,North,Climber,2.0
8738,EVER04127,16,2004,M,43,Russia,Climber,False,True,30/05/2004,na,na,N Face up; N Col down,,,,True,False,True,False,False,False,na,5,False,North,Climber,3.0
8740,EVER04128,12,2004,M,42,Italy,Climber,False,True,25/05/2004,na,na,N Col-N Face,,,,True,False,True,False,False,False,na,5,True,North,Climber,7.0
8741,EVER04128,11,2004,M,38,Italy,Climber,False,True,24/05/2004,na,na,N Col-N Face,,,,False,True,False,False,False,False,na,5,True,North,Climber,53.0
8746,EVER04128,29,2004,M,28,Nepal,H-A Worker,False,True,24/05/2004,na,na,N Col-N Face,,,,False,True,False,False,False,False,na,5,True,North,Other,53.0
